school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,passed
MS,F,20,R,GT3,A,2,0,2,4,2,yes,yes,yes,no,no,yes,yes,yes,5,1,2,1,3,4,5,16,0,13,1
GP,M,16,R,GT3,A,0,4,4,1,3,yes,no,no,no,no,no,yes,yes,3,3,5,3,5,1,6,15,2,4,0
MS,M,15,U,GT3,A,0,1,1,3,2,yes,yes,no,no,no,no,no,no,2,2,5,2,1,3,45,20,19,18,1
GP,M,21,U,LE3,A,1,4,3,1,3,no,no,no,yes,yes,no,no,no,2,1,1,2,3,5,56,20,11,4,0
MS,F,19,R,LE3,T,4,4,3,4,1,no,no,yes,yes,no,no,no,yes,4,1,5,1,2,5,53,18,4,14,1
GP,M,18,R,LE3,T,4,0,3,4,1,yes,no,no,no,yes,no,no,no,3,4,5,1,2,5,91,17,11,12,1
GP,F,16,R,LE3,A,4,3,1,1,0,yes,yes,yes,yes,no,yes,no,yes,4,2,5,5,1,2,45,18,2,16,1
GP,M,19,R,GT3,T,1,4,3,3,2,yes,yes,no,no,no,yes,yes,yes,3,5,1,4,1,2,9,3,19,0,0
MS,F,15,R,GT3,T,4,4,4,2,0,yes,yes,yes,yes,no,no,yes,no,2,2,5,2,1,3,3,0,4,13,1
GP,M,21,U,LE3,T,4,3,1,2,1,yes,no,no,yes,no,no,yes,no,4,2,3,4,4,4,66,3,0,3,0
MS,M,17,R,GT3,T,2,0,2,1,2,yes,no,yes,yes,yes,yes,yes,yes,5,1,1,1,5,2,24,3,15,8,0
GP,M,20,U,GT3,T,0,3,4,3,0,yes,yes,no,yes,no,no,no,yes,3,4,2,1,3,1,86,8,8,16,1
GP,M,19,R,LE3,A,0,0,2,2,0,no,no,no,yes,yes,no,no,yes,2,4,5,5,2,3,90,7,9,2,0
MS,M,19,U,GT3,A,2,1,3,4,0,no,yes,no,no,no,no,no,no,1,2,4,3,2,4,77,1,9,12,1
GP,F,17,R,LE3,A,2,0,4,3,0,no,yes,no,no,yes,no,no,yes,3,2,1,1,5,1,60,5,12,11,1
GP,M,19,R,GT3,A,2,1,1,2,0,no,yes,yes,yes,no,no,no,no,3,3,2,2,1,5,37,10,15,15,1
MS,M,15,U,LE3,T,0,1,4,3,2,yes,yes,yes,no,no,no,yes,yes,5,1,3,5,1,2,31,3,19,3,0
GP,M,15,U,GT3,T,4,0,2,1,0,yes,no,yes,yes,yes,no,yes,no,3,5,2,3,2,1,22,13,3,17,1
GP,F,17,R,GT3,A,2,2,1,3,2,yes,yes,no,yes,yes,no,yes,yes,3,5,5,5,5,4,36,20,13,2,0
GP,M,20,R,LE3,T,1,0,4,2,0,yes,yes,no,yes,yes,yes,yes,no,5,4,4,1,2,3,2,8,16,16,1
GP,F,18,R,LE3,T,2,4,4,1,1,yes,yes,no,yes,yes,yes,yes,yes,5,1,5,3,1,1,12,1,4,0,0
MS,M,16,R,LE3,A,3,4,4,3,1,no,yes,no,no,no,no,no,yes,4,4,2,4,3,3,33,0,12,18,1
MS,M,18,R,LE3,T,2,2,4,4,0,yes,yes,no,yes,yes,no,no,yes,2,5,1,3,1,5,87,3,2,3,0
GP,F,19,U,GT3,A,0,1,1,2,3,no,yes,no,no,yes,no,no,yes,2,2,4,2,3,4,64,11,4,16,1
MS,M,16,U,GT3,A,2,2,2,1,1,yes,yes,yes,yes,yes,no,no,no,4,1,4,4,4,4,75,4,15,6,0
GP,F,22,R,LE3,T,3,4,4,3,2,no,no,yes,yes,no,yes,no,no,2,1,2,4,5,2,7,8,18,1,0
MS,F,17,U,GT3,T,1,2,1,4,0,yes,no,yes,no,no,yes,yes,no,3,3,5,2,4,4,82,3,18,11,1
GP,M,17,U,LE3,A,4,0,2,2,2,no,no,yes,yes,no,yes,yes,no,4,2,2,4,1,1,8,15,16,4,0
GP,F,20,U,LE3,A,2,2,4,4,3,yes,no,yes,yes,no,yes,yes,no,4,2,4,1,5,1,27,1,17,15,1
GP,M,16,R,GT3,T,3,1,2,3,0,yes,yes,yes,no,yes,no,no,yes,2,4,2,3,1,1,77,15,17,7,0
GP,M,15,U,GT3,A,3,0,2,3,1,yes,no,yes,no,no,no,no,no,1,1,4,3,5,5,90,15,7,7,0
GP,F,16,R,LE3,A,1,3,1,1,2,yes,no,yes,no,yes,no,no,no,2,4,5,2,5,4,17,20,17,12,1
GP,F,19,U,LE3,A,0,4,2,4,1,no,no,no,yes,no,yes,no,no,1,2,1,1,1,4,41,10,8,13,1
MS,F,15,R,LE3,T,2,4,1,1,1,yes,yes,no,yes,yes,no,yes,no,4,3,1,4,1,1,40,0,18,10,1
GP,F,21,U,GT3,A,3,2,4,2,0,no,no,no,no,yes,no,no,yes,1,1,2,3,5,2,69,14,9,5,0
MS,M,21,R,GT3,T,1,0,2,1,2,yes,no,no,no,yes,yes,yes,yes,3,2,4,3,5,2,32,3,1,15,1
GP,M,22,R,GT3,A,4,3,2,2,3,no,yes,no,yes,yes,yes,no,yes,5,3,1,3,1,4,88,17,16,14,1
MS,F,21,U,GT3,T,3,0,3,3,1,yes,no,no,yes,yes,yes,yes,yes,1,5,4,3,1,4,76,16,12,15,1
MS,M,17,R,LE3,A,1,4,4,3,0,yes,yes,no,no,no,yes,no,no,5,2,5,5,2,3,53,6,10,12,1
MS,M,16,R,LE3,T,0,0,4,4,0,no,no,yes,no,yes,yes,no,no,3,5,2,2,2,4,86,17,15,11,1
GP,M,21,R,LE3,T,0,3,3,2,3,yes,yes,yes,no,yes,no,yes,yes,5,4,4,4,2,1,35,12,19,17,1
GP,M,18,R,LE3,T,3,2,3,3,0,yes,no,no,no,yes,no,yes,yes,3,5,2,4,4,5,84,19,6,17,1
MS,F,20,R,LE3,A,3,1,1,4,1,no,no,yes,yes,yes,yes,no,no,5,2,4,2,5,4,55,19,2,13,1
GP,F,18,R,LE3,A,2,0,1,4,0,yes,no,yes,yes,no,no,yes,no,5,5,4,1,3,4,16,9,15,1,0
MS,M,21,R,GT3,A,1,1,2,1,2,no,yes,yes,yes,no,no,no,yes,2,1,5,2,4,1,9,0,18,1,0
GP,F,22,R,GT3,T,3,4,2,4,2,yes,no,yes,yes,yes,no,no,yes,1,2,2,3,5,3,86,1,19,2,0
MS,F,20,U,LE3,A,2,2,2,3,1,no,yes,yes,no,yes,no,yes,yes,5,3,3,3,3,4,43,16,15,7,0
MS,F,19,U,LE3,T,2,2,2,1,2,no,yes,no,yes,yes,yes,no,yes,4,5,4,2,2,2,1,2,1,10,1
GP,M,18,R,GT3,A,3,0,1,2,3,no,yes,yes,no,yes,no,no,no,2,1,4,2,3,2,13,16,13,11,1
MS,M,22,R,GT3,T,0,2,4,2,0,no,yes,no,yes,no,no,yes,no,1,4,1,4,1,2,40,11,19,3,0
GP,M,16,U,GT3,T,1,0,2,3,1,yes,no,no,yes,no,no,no,no,2,4,2,4,1,5,1,11,9,8,0
MS,F,16,U,GT3,T,1,0,4,3,3,yes,no,no,yes,yes,yes,no,yes,1,5,3,5,5,5,18,19,18,16,1
MS,M,18,U,LE3,A,0,1,2,1,0,no,no,yes,no,yes,no,no,no,3,4,5,5,4,4,79,9,10,15,1
GP,M,21,R,LE3,A,3,2,3,1,3,yes,yes,no,yes,yes,yes,no,no,5,3,3,3,2,4,88,6,17,16,1
GP,F,22,U,LE3,A,1,0,2,3,1,yes,no,no,no,yes,yes,yes,yes,4,2,5,5,5,4,0,9,10,14,1
GP,M,16,R,LE3,T,3,1,2,3,1,yes,yes,no,no,yes,yes,yes,yes,2,1,3,5,2,5,1,17,8,19,1
MS,M,19,R,LE3,T,3,3,2,2,3,no,yes,no,yes,no,yes,yes,yes,2,5,3,1,1,4,26,5,18,6,0
GP,F,15,U,GT3,A,2,1,1,2,0,yes,yes,yes,no,no,no,no,yes,2,4,2,2,4,1,1,6,19,9,0
MS,F,21,R,LE3,A,0,1,3,2,2,yes,no,no,yes,yes,yes,yes,yes,2,2,1,4,4,3,93,16,9,3,0
MS,F,22,R,GT3,A,3,0,2,3,2,no,no,no,no,no,yes,yes,yes,5,3,3,5,1,2,50,11,2,13,1
GP,M,19,R,LE3,T,4,4,2,4,3,yes,yes,no,yes,no,yes,yes,no,1,4,4,4,3,2,9,16,2,13,1
GP,M,22,R,LE3,T,0,4,4,3,1,no,no,no,no,no,yes,no,no,5,4,4,5,4,1,18,17,7,13,1
MS,M,20,U,LE3,T,1,4,3,3,0,no,no,yes,no,yes,yes,yes,no,3,1,4,5,3,4,79,13,5,13,1
MS,F,19,U,LE3,T,2,1,2,2,0,no,yes,no,yes,no,no,yes,no,5,3,1,3,2,5,12,10,19,19,1
GP,F,21,R,LE3,T,1,0,4,3,1,yes,yes,no,yes,no,yes,no,no,5,3,3,1,4,4,47,1,0,17,1
GP,M,20,R,GT3,A,1,2,4,1,2,yes,no,no,yes,yes,no,no,no,3,5,5,2,1,4,55,20,19,14,1
GP,M,21,U,GT3,T,0,1,1,3,0,no,yes,no,yes,no,no,no,yes,5,1,5,2,3,2,71,0,5,18,1
GP,F,16,R,GT3,T,1,1,4,3,3,no,yes,no,no,yes,yes,no,yes,1,5,2,3,2,2,55,10,1,12,1
GP,F,15,U,LE3,T,3,0,2,3,2,no,no,no,no,no,no,no,yes,4,1,1,3,2,5,49,1,18,11,1
MS,F,21,R,LE3,T,1,3,1,3,3,no,no,yes,no,yes,no,no,no,3,3,3,2,4,2,44,15,6,18,1
MS,F,21,R,GT3,T,2,1,1,4,2,no,yes,no,no,yes,no,yes,no,2,1,4,2,4,4,88,2,10,18,1
MS,M,16,U,LE3,A,2,3,2,3,1,no,no,yes,yes,no,yes,yes,yes,1,1,1,1,5,1,58,19,10,19,1
MS,F,17,U,LE3,T,4,3,3,1,3,yes,yes,yes,no,no,yes,no,yes,4,1,1,5,5,5,38,0,3,1,0
GP,M,16,U,GT3,T,2,4,4,1,3,no,yes,no,yes,yes,yes,no,yes,1,2,3,1,4,1,20,20,19,20,1
GP,M,20,U,LE3,T,1,0,1,3,1,no,no,yes,no,yes,yes,yes,yes,1,2,2,2,5,4,54,19,15,2,0
GP,M,16,R,GT3,A,2,3,3,2,3,no,yes,no,yes,no,yes,no,yes,2,3,2,5,1,5,56,7,4,9,0
MS,F,16,U,LE3,A,0,0,2,4,2,yes,yes,yes,yes,no,yes,no,no,4,1,2,2,1,1,40,18,6,4,0
MS,F,15,R,GT3,A,2,4,4,3,0,yes,yes,no,yes,no,yes,yes,no,1,3,4,1,5,5,92,0,15,11,1
GP,F,16,U,LE3,T,3,0,4,3,0,yes,no,yes,yes,no,no,no,no,2,2,4,1,4,4,69,4,14,6,0
GP,F,22,U,LE3,A,0,1,1,3,1,yes,no,yes,yes,yes,no,no,yes,3,1,3,1,1,5,81,0,4,8,0
MS,M,21,R,GT3,T,4,3,4,2,2,no,no,no,no,yes,yes,yes,no,2,5,2,5,2,4,48,10,0,1,0
MS,F,22,U,LE3,T,3,0,4,2,3,yes,yes,yes,yes,yes,no,yes,yes,5,2,3,4,4,5,43,20,19,9,0
GP,F,15,U,LE3,A,1,2,4,2,3,no,yes,yes,no,no,yes,yes,no,2,2,2,4,3,5,34,8,8,5,0
GP,M,18,U,GT3,T,1,0,4,4,0,no,no,yes,no,no,yes,yes,yes,2,2,1,2,3,2,90,4,20,11,1
MS,F,17,U,LE3,T,1,3,2,1,3,no,no,yes,yes,yes,yes,yes,yes,2,1,5,5,4,4,4,1,4,5,0
GP,M,22,R,GT3,T,3,4,3,4,0,no,no,yes,no,yes,no,no,no,1,4,5,3,5,3,70,12,5,2,0
GP,M,15,R,LE3,A,3,4,2,2,1,no,yes,no,no,yes,yes,no,no,4,5,2,4,1,5,73,17,2,9,0
GP,M,20,U,LE3,T,3,3,2,1,3,no,no,yes,no,yes,yes,no,no,2,5,3,5,1,1,73,11,5,8,0
MS,M,18,U,LE3,T,0,1,1,1,2,yes,yes,yes,yes,yes,yes,no,no,2,3,4,5,4,2,50,13,7,19,1
MS,M,15,U,LE3,A,0,1,4,2,3,yes,no,no,yes,yes,yes,no,no,5,1,2,4,2,2,56,4,5,4,0
MS,M,15,R,GT3,T,1,4,2,2,0,yes,yes,no,yes,no,no,yes,yes,5,2,2,5,5,5,57,9,15,2,0
MS,M,17,R,LE3,T,2,4,4,4,1,yes,yes,no,yes,yes,yes,no,no,3,4,4,5,2,3,91,19,15,4,0
MS,M,21,R,GT3,A,1,3,2,2,0,yes,no,yes,no,yes,no,no,no,3,1,2,4,4,2,35,1,20,7,0
MS,F,22,R,LE3,T,4,1,2,1,3,no,yes,yes,no,yes,no,no,yes,5,1,1,1,4,4,9,3,2,7,0
MS,F,20,U,LE3,T,0,4,1,3,0,yes,no,yes,no,yes,yes,no,no,4,4,4,2,2,5,49,11,16,13,1
GP,F,19,U,LE3,T,3,1,3,2,0,yes,yes,yes,no,yes,yes,no,yes,3,2,1,3,3,5,36,10,20,16,1
GP,F,22,U,LE3,T,0,4,3,2,1,yes,yes,no,no,yes,no,yes,no,4,1,5,2,4,3,19,3,5,10,1
GP,M,19,R,GT3,T,3,0,2,4,2,no,no,no,no,yes,no,no,no,5,5,4,1,5,4,12,10,5,15,1
GP,F,15,U,GT3,A,4,2,1,4,3,no,yes,yes,yes,no,no,no,yes,3,5,4,1,2,4,74,8,18,5,0
GP,M,16,R,GT3,A,4,0,4,2,1,no,no,yes,no,yes,no,no,no,2,4,3,5,3,3,18,9,19,10,1
GP,F,20,R,GT3,A,0,4,4,1,2,yes,no,yes,no,no,yes,no,no,5,2,3,2,2,1,91,5,14,9,0
GP,F,18,U,LE3,A,3,2,2,1,0,yes,no,yes,no,no,no,no,no,3,4,4,1,3,4,55,14,18,8,0
MS,F,16,U,GT3,T,4,2,3,3,2,yes,yes,no,yes,no,no,no,no,4,1,5,2,3,1,44,9,1,14,1
MS,M,16,U,GT3,T,1,4,1,2,0,yes,yes,no,no,yes,no,yes,yes,4,5,2,1,5,1,59,20,7,6,0
GP,F,22,R,LE3,T,1,4,3,4,0,yes,yes,yes,no,yes,no,no,yes,3,3,3,3,4,5,67,5,6,17,1
GP,M,20,R,LE3,T,3,1,4,1,1,no,no,no,yes,yes,yes,yes,no,4,4,5,1,3,5,56,0,7,0,0
MS,M,21,U,LE3,T,0,4,3,3,0,yes,no,yes,no,yes,yes,yes,no,3,3,5,2,4,2,53,20,12,14,1
GP,F,15,U,LE3,A,4,3,4,2,1,no,yes,yes,yes,yes,yes,no,yes,3,3,3,5,5,5,36,19,14,1,0
GP,F,15,R,GT3,A,0,4,1,1,2,yes,yes,no,yes,yes,no,no,yes,4,5,2,2,4,4,82,20,11,1,0
MS,F,15,U,GT3,T,1,3,1,2,2,no,no,yes,no,yes,no,no,no,1,4,3,4,1,4,36,3,14,9,0
GP,M,15,R,LE3,T,4,4,2,2,0,no,yes,no,no,yes,yes,yes,yes,2,3,5,2,3,1,13,13,13,19,1
MS,F,22,R,LE3,T,0,1,2,1,1,no,no,yes,yes,yes,yes,no,yes,5,1,1,3,5,4,91,19,6,14,1
GP,M,19,U,LE3,A,2,3,3,1,0,no,yes,no,no,yes,no,no,yes,2,2,3,3,2,5,43,19,16,9,0
MS,M,15,U,GT3,T,3,0,1,1,1,yes,no,yes,no,no,yes,no,yes,5,2,5,3,5,5,82,7,4,18,1
MS,F,19,U,GT3,T,3,3,1,2,1,yes,yes,no,yes,yes,no,yes,no,5,5,3,1,3,5,41,10,19,12,1
MS,F,19,U,LE3,T,2,1,2,2,1,yes,yes,yes,yes,yes,no,yes,yes,2,4,5,3,5,3,0,14,9,10,1
GP,M,21,R,LE3,A,1,3,4,3,2,no,no,yes,no,yes,no,no,no,3,4,2,2,2,4,22,18,18,1,0
MS,M,15,R,GT3,T,4,4,3,4,1,yes,no,no,yes,no,no,yes,no,4,2,5,5,1,2,63,7,17,20,1
GP,M,17,R,LE3,A,3,4,3,2,2,yes,no,yes,no,yes,no,no,yes,1,1,4,3,3,4,27,12,9,12,1
GP,F,18,U,LE3,A,2,1,2,4,1,yes,yes,no,no,yes,no,yes,no,1,2,1,2,3,4,3,17,1,20,1
GP,M,16,R,GT3,A,2,2,1,1,2,yes,no,no,no,no,yes,no,no,1,2,5,1,5,3,40,16,5,0,0
GP,F,19,U,LE3,A,1,4,2,2,3,no,no,yes,no,yes,yes,yes,yes,2,4,3,1,4,4,59,5,2,4,0
MS,M,20,U,GT3,A,1,0,2,3,2,no,yes,yes,yes,no,yes,no,yes,2,3,3,5,4,1,17,14,18,20,1
MS,M,20,U,LE3,A,0,1,2,3,2,yes,no,yes,no,no,no,no,yes,3,1,5,5,2,5,62,12,4,6,0
GP,F,18,U,LE3,T,3,3,2,4,0,yes,no,yes,yes,no,yes,yes,no,1,4,4,2,1,5,60,17,6,12,1
GP,M,20,U,GT3,T,0,3,4,1,1,yes,no,no,no,no,no,yes,no,3,2,5,5,1,3,48,10,6,12,1
MS,F,17,U,GT3,T,2,0,4,4,3,no,yes,yes,no,yes,no,yes,no,1,3,2,5,5,5,46,12,9,19,1
GP,F,20,R,LE3,A,4,4,1,1,0,no,yes,yes,yes,no,no,yes,no,2,1,4,1,5,1,38,0,0,20,1
MS,M,16,U,GT3,T,4,1,2,3,1,no,yes,yes,no,no,no,yes,yes,4,5,5,2,4,3,88,17,10,5,0
GP,F,16,R,LE3,A,1,0,4,4,3,yes,no,no,yes,yes,yes,no,no,4,1,1,5,1,2,81,4,6,19,1
GP,F,19,R,LE3,A,4,4,1,3,3,no,yes,yes,yes,yes,yes,no,yes,4,1,4,2,1,5,5,5,5,11,1
MS,M,15,U,GT3,A,4,1,2,3,3,no,no,no,no,yes,yes,yes,yes,4,2,5,3,1,4,82,0,5,7,0
GP,F,21,U,LE3,T,4,3,3,1,1,no,no,yes,no,no,no,no,yes,5,2,1,1,2,1,52,6,12,8,0
MS,F,17,U,LE3,A,2,1,4,4,3,no,no,no,no,yes,yes,no,yes,1,5,5,1,2,1,75,3,15,17,1
GP,F,19,R,GT3,A,4,2,1,4,3,no,yes,yes,no,no,yes,yes,no,4,5,2,1,5,5,24,8,12,10,1
GP,M,17,U,GT3,T,4,1,3,3,0,yes,yes,yes,yes,no,yes,no,yes,5,5,3,4,4,2,64,14,1,19,1
GP,F,15,R,LE3,T,4,2,2,3,2,yes,no,no,no,yes,no,no,no,5,4,5,2,3,4,4,5,18,10,1
MS,M,22,U,GT3,A,0,1,2,1,1,yes,no,yes,no,yes,yes,yes,yes,5,4,4,3,4,2,64,16,18,14,1
GP,M,20,U,GT3,A,2,2,2,2,2,yes,yes,yes,no,yes,no,yes,yes,3,2,5,5,2,2,7,19,18,8,0
GP,F,20,R,GT3,T,1,3,4,2,0,no,yes,yes,no,yes,yes,no,yes,3,2,5,3,2,5,38,17,17,2,0
GP,F,21,R,GT3,T,0,4,1,3,2,yes,yes,no,no,yes,no,yes,no,5,5,5,2,5,4,42,3,5,16,1
GP,F,15,U,LE3,T,3,2,3,2,3,yes,no,yes,yes,yes,yes,no,yes,4,4,5,1,3,5,81,8,1,16,1
MS,M,19,R,LE3,A,2,2,1,2,3,yes,yes,no,no,no,yes,yes,yes,1,3,4,4,1,5,72,13,18,2,0
MS,F,21,R,LE3,T,2,3,4,2,1,no,yes,no,yes,no,yes,yes,yes,2,4,4,2,3,1,4,2,5,18,1
GP,F,15,R,GT3,T,3,2,1,2,1,yes,yes,no,no,yes,no,yes,yes,3,2,5,2,3,5,3,0,19,8,0
MS,F,18,R,GT3,T,3,0,4,3,1,no,no,yes,no,no,yes,yes,no,4,4,3,5,3,3,92,10,14,16,1
GP,F,16,R,GT3,A,3,3,2,2,0,no,yes,no,no,no,yes,no,no,4,2,5,3,5,4,0,0,5,17,1
GP,F,21,U,GT3,T,1,0,3,2,1,no,no,no,yes,no,no,yes,yes,2,5,4,3,2,1,93,11,2,14,1
GP,M,21,U,GT3,T,4,3,2,1,0,yes,no,yes,no,no,no,yes,yes,2,5,2,5,1,4,55,8,10,0,0
MS,M,19,R,GT3,T,2,2,1,3,3,no,no,no,yes,no,no,no,no,4,5,5,4,3,1,44,4,7,9,0
MS,F,17,U,GT3,T,4,0,2,4,2,yes,yes,no,yes,no,no,no,no,2,3,5,1,1,3,64,14,17,7,0
MS,F,18,U,LE3,T,4,2,3,4,3,yes,yes,yes,no,yes,yes,no,no,4,3,5,1,3,5,2,17,16,9,0
MS,F,19,R,LE3,A,3,3,2,1,3,yes,yes,yes,yes,yes,yes,no,yes,2,2,5,4,2,1,21,8,18,1,0
MS,F,15,U,GT3,A,1,2,3,1,3,no,no,no,no,yes,no,yes,no,2,1,1,5,1,1,71,12,18,18,1
MS,M,15,R,GT3,A,0,0,3,3,1,no,yes,yes,no,no,yes,no,yes,4,3,5,2,4,1,55,12,20,13,1
MS,F,15,R,GT3,T,1,0,2,4,1,yes,no,yes,yes,yes,no,yes,no,5,2,4,3,2,3,17,12,16,7,0
MS,M,22,U,LE3,A,4,2,4,2,1,no,yes,yes,no,yes,yes,no,no,4,4,4,2,1,4,24,9,3,18,1
MS,M,15,R,LE3,A,1,1,1,1,2,no,yes,no,no,yes,no,yes,yes,1,5,1,3,3,3,47,9,6,0,0
GP,F,17,R,GT3,A,3,3,4,4,1,no,yes,no,yes,no,yes,no,no,2,5,5,2,3,1,83,6,4,15,1
MS,M,18,R,GT3,T,0,3,4,3,0,yes,yes,yes,yes,yes,no,yes,yes,3,5,3,5,2,1,30,4,15,14,1
MS,M,20,R,LE3,T,3,2,2,2,3,no,no,no,yes,no,no,yes,no,2,2,5,5,2,5,29,19,5,19,1
MS,M,16,R,LE3,A,0,1,1,3,2,no,no,yes,yes,yes,yes,no,yes,1,5,4,4,3,3,79,6,13,4,0
MS,M,17,U,LE3,A,4,0,1,1,2,yes,no,yes,yes,yes,yes,yes,no,3,3,2,2,1,3,65,19,19,2,0
MS,F,17,U,LE3,T,0,4,4,4,2,no,no,yes,yes,yes,yes,yes,no,3,4,2,2,4,2,80,9,1,16,1
MS,F,22,R,GT3,T,0,4,2,4,2,yes,yes,yes,no,no,no,yes,yes,4,5,3,4,5,4,9,9,17,9,0
MS,M,20,R,LE3,A,0,2,1,4,2,no,no,yes,yes,no,yes,yes,yes,5,2,5,4,2,2,70,20,17,4,0
MS,F,20,U,LE3,T,1,1,4,4,0,no,no,no,yes,no,no,no,yes,4,4,1,5,3,2,58,12,12,10,1
MS,F,16,R,GT3,A,1,1,1,2,3,no,no,no,no,no,yes,yes,yes,3,5,5,5,1,4,50,14,17,5,0
MS,F,16,U,LE3,T,4,3,2,2,2,no,yes,no,no,no,yes,yes,no,3,1,3,2,2,5,8,5,16,3,0
MS,F,20,R,LE3,A,0,0,2,3,3,no,no,no,yes,yes,no,no,no,5,5,3,5,1,5,53,19,12,6,0
GP,F,15,R,LE3,A,2,1,2,2,1,no,no,yes,yes,yes,no,no,no,2,3,3,5,2,4,61,11,11,18,1
GP,M,17,R,GT3,T,4,4,1,1,2,yes,yes,yes,no,no,yes,no,no,5,4,2,2,3,4,80,18,2,6,0
MS,F,19,R,LE3,A,0,0,3,1,2,no,yes,no,yes,no,no,yes,no,4,3,5,4,1,3,8,10,6,13,1
MS,F,16,R,GT3,A,0,0,1,4,3,no,no,no,yes,yes,no,yes,no,2,1,5,2,3,3,8,5,0,16,1
GP,F,22,R,GT3,A,1,2,3,1,2,no,no,yes,no,no,yes,no,yes,4,1,1,1,1,3,23,0,4,16,1
